Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
EHN 101,Engineering Ethics,Tayfun Akgül,Salı,1130/1229,EEB / 1303,9,30,"EHN, SEH",20987,2022 - 2023 Bahar Dönemi
EHN 105,Intr to Sci&Eng Comp (C),Serkan Şimşek,Perşembe,0830/1229,---- / ----,8,30,"EHN, SEH",20988,2022 - 2023 Bahar Dönemi
EHN 121,Fundamentals of Eng. Dsgn.,İsmail Serdar Özoğuz,Pazartesi,0830/1029,EEB / 1301,9,30,"EHN, SEH",20990,2022 - 2023 Bahar Dönemi
EHN 313,Electromagnetic Waves,İbrahim Akduman,Salı,0830/1129,EEB / 1303,3,30,"EHN, SEH",20991,2022 - 2023 Bahar Dönemi
EHN 314,Electronic Devices,--,Çarşamba,0830/1129,EEB / ---,0,0,"EHN, SEH",20992,2022 - 2023 Bahar Dönemi
EHN 316,Electronic Devices,Mustafa Berke Yelten,"Salı
Çarşamba","1330/1529
0830/1129","EEB
EEB / Z4
1303",4,30,"EHN, SEH",24891,2022 - 2023 Bahar Dönemi
EHN 334,Random Signals and Noise,Hakan Ali Çırpan,Çarşamba,1230/1529,EEB / 1303,3,30,"EHN, SEH",20993,2022 - 2023 Bahar Dönemi
EHN 351,Analog Communications,Ender Mete Ekşioğlu,Perşembe,0830/1129,EEB / 5206,3,30,"EHN, SEH",20994,2022 - 2023 Bahar Dönemi
